,order,implementation,sample_size,time_mean
0,msprime,py_numba_vect,10,5.89451054111123e-07
1,msprime,c_vectorised,10,1.34e-07
2,msprime,phangorn,10,7.407407e-06
3,preorder,py_numba_vect,10,6.408009212464094e-07
4,preorder,c_vectorised,10,1.05e-07
5,preorder,phangorn,10,7.407407e-06
6,msprime,py_numba_vect,100,5.325469188392162e-06
7,msprime,c_vectorised,100,1.032e-06
8,msprime,phangorn,100,5.660377e-06
9,preorder,py_numba_vect,100,5.46781113371253e-06
10,preorder,c_vectorised,100,1.036e-06
11,preorder,phangorn,100,5.660377e-06
12,msprime,py_numba_vect,1000,5.348365800455213e-05
13,msprime,c_vectorised,1000,1.0836e-05
14,msprime,phangorn,1000,0.0001557377
15,preorder,py_numba_vect,1000,5.372523400001228e-05
16,preorder,c_vectorised,1000,1.0899e-05
17,preorder,phangorn,1000,0.0001557377
18,msprime,py_numba_vect,10000,0.0005474897872190923
19,msprime,c_vectorised,10000,0.000120289
20,msprime,phangorn,10000,0.001191943
21,preorder,py_numba_vect,10000,0.0005407003371510655
22,preorder,c_vectorised,10000,0.000118917
23,preorder,phangorn,10000,0.00118128
24,msprime,py_numba_vect,100000,0.005623186635086313
25,msprime,c_vectorised,100000,0.00116339
26,msprime,phangorn,100000,0.00627342
27,preorder,py_numba_vect,100000,0.005539056373992935
28,preorder,c_vectorised,100000,0.00107443
29,preorder,phangorn,100000,0.006188453
30,msprime,py_numba_vect,1000000,0.17166437471751123
31,msprime,c_vectorised,1000000,0.0586781
32,msprime,phangorn,1000000,1.0793
33,preorder,py_numba_vect,1000000,0.1182864265050739
34,preorder,c_vectorised,1000000,0.0200886
35,preorder,phangorn,1000000,0.8951
36,msprime,py_numba_vect,10000000,1.9905880419071764
37,msprime,c_vectorised,10000000,0.723545
38,preorder,py_numba_vect,10000000,1.1931130510056391
39,preorder,c_vectorised,10000000,0.198926
